position,id_a,id_b,rts_a,rts_b,signed_diff,abs_diff,bucket,pub_year,cluster_cat,balanced_swap
3097,547129,549182,0.80357749827795832,0.40982113282543892,0.39375636545251941,0.39375636545251941,3,2025,8dc97c49-3ddb-47f5-8699-7a7058e6ce83,1
3098,132508,131670,0.43450573549257759,0.82811480886989952,-0.39360907337732193,0.39360907337732193,3,2023,64cc894f-dbdb-4ffd-a7d2-d62543e9fb88,0
3099,538133,535609,0.80872687437750157,0.41514645426515939,0.39358042011234218,0.39358042011234218,3,2024,bf74e818-d1b1-4cf5-85bf-acaa2f496313,1
3100,535274,535402,0.29999999999999999,0.69353392041748207,-0.39353392041748209,0.39353392041748209,3,2024,3ca73d7b-9a6d-40a6-a74a-b626206b0ee0,0
3101,535002,533367,0.63494108983799713,0.24142312579415501,0.39351796404384209,0.39351796404384209,3,2021,f0a957c3-469f-4d91-a1dd-7b520eeafb16,1
3102,540142,533638,0.57348186674163637,0.180048818089241,0.39343304865239537,0.39343304865239537,3,2024,1255e3bb-415c-49e9-8188-7e5f51d75430,1
3103,545359,546094,0.62500000000000011,0.2315825375170531,0.39341746248294701,0.39341746248294701,3,2025,cb7d5dc5-dc47-44ba-8581-bbc109316557,1
3104,546094,550182,0.2315825375170531,0.625,-0.3934174624829469,0.3934174624829469,3,2025,cb7d5dc5-dc47-44ba-8581-bbc109316557,1
3105,551028,543608,0.25000000000000999,0.64332655628075264,-0.39332655628074265,0.39332655628074265,3,2025,1de7b981-9c4f-4193-a807-3d71a4352155,1
3106,551618,552243,0.1892889738729244,0.58256560354182918,-0.39327662966890475,0.39327662966890475,3,2025,7e59b5bd-da5e-4a8d-a95f-68e2b685d299,1
3107,541039,546723,0.82537011008353134,0.43213307839087978,0.39323703169265156,0.39323703169265156,3,2025,f8660295-a377-40b0-be58-80ecbb7bfddf,1
3108,550401,543752,0.69553108808290154,0.30238599191841448,0.39314509616448706,0.39314509616448706,3,2025,65beaf2a-41cb-4209-af90-e5401b0a0e10,0
3109,546046,541684,0.74855129521191832,0.35543184885290141,0.39311944635901691,0.39311944635901691,3,2025,49a05c32-f0dd-485d-a595-b2642ce8444f,0
3110,532052,536162,0.39172755020582278,0.78482113275661347,-0.39309358255079069,0.39309358255079069,3,2024,f90f91ea-fbbf-4f3b-8ccc-5a33d41e6d27,1
3111,548728,550068,0.56679125138427466,0.173721410420802,0.39306984096347264,0.39306984096347264,3,2025,82493b26-6a89-4a9f-9ccf-5505584d8f4a,0
3112,137429,134925,0.25000000000000999,0.64304406037000983,-0.39304406036999984,0.39304406036999984,3,2022,fb583b3e-4b78-4cea-a18f-34afc65f5296,1
3113,542876,552286,0.64304406037000961,0.25000000000000999,0.39304406036999961,0.39304406036999961,3,2025,a8c02da4-1d17-4f42-8dc0-8d4c5a30db1b,1
3114,537897,532078,0.29107756687418151,0.68401834199440892,-0.3929407751202274,0.3929407751202274,3,2024,06c68b94-a49f-456a-b7ac-c6e091aca00f,1
3115,540994,543490,0.38494108983799707,0.77786244367877,-0.39292135384077292,0.39292135384077292,3,2025,d78f4575-f346-4540-863c-a75ca22d4bcf,0
3116,536389,537431,0.375,0.76785714285714302,-0.39285714285714302,0.39285714285714302,3,2024,cebcd4be-7cca-4568-8c9e-59129798edc5,1
3117,537431,536389,0.76785714285714302,0.375,0.39285714285714302,0.39285714285714302,3,2024,cebcd4be-7cca-4568-8c9e-59129798edc5,0
3118,551255,551219,0.25000000000000039,0.64284500339904826,-0.39284500339904788,0.39284500339904788,3,2025,26ed76d2-f48f-4ace-84bb-39564b70294e,1
3119,548816,543798,0.70037375415282388,0.30752945508100138,0.3928442990718225,0.3928442990718225,3,2025,e90ef77d-478b-426a-8a55-75f9e0d3f3f8,1
3120,550724,541997,0.48215499660095168,0.87499683651268634,-0.39284183991173466,0.39284183991173466,3,2025,d785de1e-f23a-4850-8f5f-27abcfd86b1e,0
3121,541997,550724,0.87499683651268634,0.48215499660095168,0.39284183991173466,0.39284183991173466,3,2025,d785de1e-f23a-4850-8f5f-27abcfd86b1e,1
3122,546357,549033,0.3460396287933466,0.73882772020725385,-0.39278809141390725,0.39278809141390725,3,2025,c7bfd577-10c7-4d7d-8e78-eb85b175f55b,0
3123,544136,546662,0.14888969948492919,0.54166666666666663,-0.39277696718173744,0.39277696718173744,3,2025,83387ab2-693e-441e-ba9c-06f5a2fd958e,1
3124,132068,132006,0.3125,0.70527547330355234,-0.39277547330355234,0.39277547330355234,3,2023,7fb05d03-2366-4d79-a19d-093ad9632a69,0
3125,132006,132068,0.70527547330355234,0.3125,0.39277547330355234,0.39277547330355234,3,2023,7fb05d03-2366-4d79-a19d-093ad9632a69,1
3126,540744,537961,0.61505891016200298,0.22228875750047411,0.39277015266152887,0.39277015266152887,3,2024,0e10a0ff-6707-44ad-9187-f808ef92cdb5,0
3127,545583,546807,0.2738977921939415,0.66666666666666641,-0.3927688744727249,0.3927688744727249,3,2025,b3fe827d-2cd8-4b1d-83b5-04bedb7c5b52,1
3128,537443,532047,0.29552526080104069,0.68818747010999537,-0.39266220930895468,0.39266220930895468,3,2024,c8d8fa86-6622-4ef6-b082-a390ced6bbb8,1
3129,136260,135225,0.32142250169952408,0.71408004572984174,-0.39265754403031766,0.39265754403031766,3,2022,a34b8b8a-66c5-4535-902d-4a8c341a00eb,1
3130,545511,550541,0.33169275676092258,0.72422034417897152,-0.39252758741804894,0.39252758741804894,3,2025,60ecb705-5acd-4ecd-80ae-ffb3366fe0e9,0
3131,133460,135392,0.5928841562057191,0.20037011032963689,0.39251404587608218,0.39251404587608218,3,2023,22fe9488-94be-4ed5-b217-31cbb3c6620b,1
3132,544288,546299,0.75754625121713726,0.36505891016200293,0.39248734105513433,0.39248734105513433,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,1
3133,535966,537666,0.71085239938274114,0.3183707701283548,0.39248162925438634,0.39248162925438634,3,2024,acf07e19-70e9-4877-b583-b55c4826eafb,1
3134,131733,132195,0.24999999999999989,0.64243690313779001,-0.39243690313779012,0.39243690313779012,3,2023,4dbf97eb-455d-4f41-ab68-d86432c9beff,1
3135,546465,549117,0.64243690313779001,0.25,0.39243690313779001,0.39243690313779001,3,2025,d7eadd9a-322e-404a-962f-4f674e430af8,1
3136,544502,541490,0.26864780470858801,0.66107625215480437,-0.39242844744621636,0.39242844744621636,3,2025,62938f80-b86f-49a1-9120-8d5549c6023b,0
3137,545567,550398,0.5,0.10760545095769269,0.39239454904230731,0.39239454904230731,3,2025,26ed76d2-f48f-4ace-84bb-39564b70294e,1
3138,544859,551432,0.42934256931613718,0.82170873123909938,-0.3923661619229622,0.3923661619229622,3,2025,1b70fd82-0d66-48bb-ba4b-5a01d49d14b0,1
3139,540882,549417,0.74245374878286274,0.35018265565438361,0.39227109312847913,0.39227109312847913,3,2025,90996acf-e94b-4791-b19e-d78967cb00af,1
3140,544899,550076,0.73973390217704671,0.34752583529756498,0.39220806687948173,0.39220806687948173,3,2025,312cb988-1e41-4def-9c48-d40fa0cbc22c,0
3141,546041,548818,0.70037375415282388,0.30820874861572528,0.3921650055370986,0.3921650055370986,3,2025,7bdf79fe-228a-4bda-adc4-486a17e03f84,1
3142,538889,533980,0.24999999999999989,0.64216500553709832,-0.39216500553709843,0.39216500553709843,3,2024,4f9a927a-1532-4d10-a890-429c1b54c016,1
3143,551797,548006,0.337313122923588,0.72947812846068638,-0.39216500553709838,0.39216500553709838,3,2025,0942c17a-f1c7-4083-a122-cff14a291769,1
3144,533906,538058,0.48283499446290151,0.87499819689831504,-0.39216320243541353,0.39216320243541353,3,2024,f40ae524-2644-4d2b-a661-4bdc107ab71c,0
3145,547765,552422,0.62500000000000022,0.23284625158830999,0.39215374841169026,0.39215374841169026,3,2025,f89536e6-52a4-40eb-92b2-20e95fcb5626,0
3146,552422,547765,0.23284625158830999,0.62500000000000022,-0.39215374841169026,0.39215374841169026,3,2025,f89536e6-52a4-40eb-92b2-20e95fcb5626,1
3147,537456,530988,0.72219195120908974,0.33018299334762408,0.39200895786146567,0.39200895786146567,3,2024,0b24b6e7-9022-4d43-b071-47c05f61bdb7,0
3148,539065,533664,0.30359874235214152,0.69553108808290154,-0.39193234573076002,0.39193234573076002,3,2024,b5005da1-9e2c-4590-96fa-e9f58962fa86,0
3149,531634,537434,0.31641200294550798,0.70833333333333348,-0.39192133038782551,0.39192133038782551,3,2024,e2841036-bb35-40bf-9488-36086fbcf168,1
3150,549182,545205,0.40982113282543892,0.80172730323605157,-0.39190617041061265,0.39190617041061265,3,2025,8dc97c49-3ddb-47f5-8699-7a7058e6ce83,0
3151,549039,541929,0.87499763572908573,0.48311993274855147,0.39187770298053426,0.39187770298053426,3,2025,621d3bc4-2167-4652-9186-c2d68fcbf48a,1
3152,549039,541929,0.87499763572908573,0.48311993274855147,0.39187770298053426,0.39187770298053426,3,2025,621d3bc4-2167-4652-9186-c2d68fcbf48a,1
3153,552303,543365,0.81747054491428128,0.42559896279434728,0.391871582119934,0.391871582119934,3,2025,ba993ce3-9716-43bc-8997-6966f18fb18a,0
3154,549982,546169,0.67946891191709846,0.28764727540500729,0.39182163651209118,0.39182163651209118,3,2025,a6c06f2b-91e2-4e01-8f9a-68a2c87bc514,1
3155,134663,135073,0.68571102613029311,0.2939274669665447,0.39178355916374841,0.39178355916374841,3,2022,64cc894f-dbdb-4ffd-a7d2-d62543e9fb88,1
3156,546200,547351,0.81747054491428128,0.42571763237837418,0.39175291253590711,0.39175291253590711,3,2025,134bd5eb-3b79-4d62-8c50-1e889eca41ce,1
3157,135362,132661,0.70241163475699564,0.31071102613029322,0.39170060862670242,0.39170060862670242,3,2023,bfcae2c7-1962-4179-a137-d64fa33a49c7,0
3158,544395,546672,0.31071102613029322,0.70241163475699564,-0.39170060862670242,0.39170060862670242,3,2025,e49a7fd6-d1f2-49d4-996d-a7ec81d8e808,0
3159,544395,546672,0.31071102613029322,0.70241163475699564,-0.39170060862670242,0.39170060862670242,3,2025,e49a7fd6-d1f2-49d4-996d-a7ec81d8e808,0
3160,132661,135362,0.31071102613029322,0.70241163475699564,-0.39170060862670242,0.39170060862670242,3,2023,bfcae2c7-1962-4179-a137-d64fa33a49c7,1
3161,539443,533477,0.41830724323907742,0.80999566646870524,-0.39168842322962782,0.39168842322962782,3,2024,11cdf108-69fb-4e53-aa4d-15df91adb15c,0
3162,542355,543574,0.17463259741486459,0.56627312560856868,-0.3916405281937041,0.3916405281937041,3,2025,83387ab2-693e-441e-ba9c-06f5a2fd958e,0
3163,136859,135256,0.13322821489004061,0.52479692176143644,-0.39156870687139583,0.39156870687139583,3,2022,690ded8c-b60c-44e5-85b4-a990f14e92fc,1
3164,547524,541596,0.3125,0.70403037421745573,-0.39153037421745573,0.39153037421745573,3,2025,ae1b490a-6011-4978-a008-0052c0402d4c,1
3165,136940,137335,0.25,0.64152967791334436,-0.39152967791334436,0.39152967791334436,3,2022,939d404f-3229-4250-9824-4152b59fc3a9,1
3166,542667,544395,0.70224070404363748,0.31071102613029322,0.39152967791334425,0.39152967791334425,3,2025,e49a7fd6-d1f2-49d4-996d-a7ec81d8e808,1
3167,530885,538671,0.25000000008764628,0.64152967791334425,-0.39152967782569797,0.39152967782569797,3,2024,0a36a8e8-5274-440c-9bf5-8fcbad3040c1,1
3168,542079,549293,0.83331675857804666,0.4417912513842745,0.39152550719377216,0.39152550719377216,3,2025,30138e5a-fdc2-4978-8781-c14666b62e5b,0
3169,548950,548956,0.4365919284522507,0.82811480886989952,-0.39152288041764882,0.39152288041764882,3,2025,49a05c32-f0dd-485d-a595-b2642ce8444f,1
3170,132603,131521,0.76512185248707476,0.37361447599023778,0.39150737649683698,0.39150737649683698,3,2023,0a64caa8-9ab1-449f-816e-7032bfc698de,0
3171,536288,536218,0.68571102613029311,0.29424939833443758,0.39146162779585553,0.39146162779585553,3,2024,8265a13a-209b-467c-ad7a-bc408bd79c28,0
3172,549144,551589,0.71616102683780647,0.3247250119560019,0.39143601488180457,0.39143601488180457,3,2025,8cb2d656-1f46-4114-9f39-3885c4a8db18,0
3173,548232,546803,0.80027498801477637,0.40886432596445588,0.39141066205032049,0.39141066205032049,3,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
3174,545922,541875,0.79758836524297105,0.40625,0.39133836524297105,0.39133836524297105,3,2025,e2841036-bb35-40bf-9488-36086fbcf168,0
3175,551329,543674,0.42116512729559968,0.81249999876856771,-0.39133487147296803,0.39133487147296803,3,2025,392693fb-1e4f-448f-8d26-987b9b7d76ad,0
3176,135002,136490,0.82811480886989952,0.43681252989000469,0.39130227897989484,0.39130227897989484,3,2022,a375e7bd-b29e-4793-9225-a63427c49d7f,1
3177,531455,532908,0.71360567433682365,0.32232960062935601,0.39127607370746764,0.39127607370746764,3,2024,e1214daf-cafd-4189-a977-817081f5e558,1
3178,531378,533975,0.87499087750708959,0.48373924911077471,0.39125162839631489,0.39125162839631489,3,2021,6b7d0a82-bd1a-406b-9c5d-782362376abc,0
3179,548555,541946,0.25,0.64124047013977115,-0.39124047013977115,0.39124047013977115,3,2025,12d762e0-5bce-4171-8edc-20cf66ccfab5,1
3180,531545,540488,0.5916057814485387,0.20036531130876831,0.39124047013977037,0.39124047013977037,3,2024,a180e528-3f14-46a5-ab33-37cfa7793863,0
3181,547167,550533,0.87499379230443075,0.48375858412966799,0.39123520817476276,0.39123520817476276,3,2025,f1ff8034-28d7-4e8b-aab4-817b658f09f0,1
3182,550533,547167,0.48375858412966799,0.87499379230443075,-0.39123520817476276,0.39123520817476276,3,2025,f1ff8034-28d7-4e8b-aab4-817b658f09f0,0
3183,533637,532665,0.74999999999991374,0.35883717449865299,0.39116282550126075,0.39116282550126075,3,2021,f578362a-831d-44d2-9120-82e537001ab1,0
3184,536023,532590,0.77219911936896801,0.38103881259802969,0.39116030677093833,0.39116030677093833,3,2024,88a0a2b6-a796-4445-909c-5140997d1381,0
3185,549029,549471,0.3674537487828628,0.75858250276854522,-0.39112875398568242,0.39112875398568242,3,2025,438c674c-484b-47a2-a86d-0781dca83b13,0
3186,549029,549471,0.3674537487828628,0.75858250276854522,-0.39112875398568242,0.39112875398568242,3,2025,438c674c-484b-47a2-a86d-0781dca83b13,0
3187,537222,531575,0.3674537487828628,0.75858250276854522,-0.39112875398568242,0.39112875398568242,3,2024,e956bf7d-9abc-44ba-8716-52625e1f19cd,0
3188,535753,538869,0.8424784904196575,0.45135309278350511,0.39112539763615239,0.39112539763615239,3,2024,75010ee0-b76a-4b4c-a090-57c7457491e0,1
3189,551197,544288,0.36642312579415498,0.75754625121713726,-0.39112312542298228,0.39112312542298228,3,2025,11cdf108-69fb-4e53-aa4d-15df91adb15c,0
3190,537766,536310,0.26961282950756837,0.66073249490142771,-0.39111966539385934,0.39111966539385934,3,2024,8168832f-2c0c-44aa-b7c7-d4517de02c4a,0
3191,552080,549921,0.74870572993545781,0.3575962171087842,0.39110951282667361,0.39110951282667361,3,2025,653019ee-c218-4c21-b999-673a871e6c56,0
3192,549409,541825,0.79166666193176405,0.40059031158714692,0.39107635034461713,0.39107635034461713,3,2025,c815dbc8-8bcb-49fe-884a-68ab09a24660,0
3193,549682,543180,0.25,0.64106217616580319,-0.39106217616580319,0.39106217616580319,3,2025,8123db7a-a088-4d6a-8745-9a624b3717b2,0
3194,543379,544321,0.35893782383419692,0.75,-0.39106217616580308,0.39106217616580308,3,2025,d785de1e-f23a-4850-8f5f-27abcfd86b1e,1
3195,541544,550746,0.35893782383419692,0.75,-0.39106217616580308,0.39106217616580308,3,2025,49b85e3d-bbdb-43b5-9c31-071ca4ee95b3,1
3196,134542,135850,0.76606217616579952,0.375,0.39106217616579952,0.39106217616579952,3,2022,9ed512f7-cf40-4c31-adb2-c8494f6907fd,1
3197,543748,548065,0.76606217616579952,0.375,0.39106217616579952,0.39106217616579952,3,2025,c55095f1-e720-4ceb-921e-dd820d3db8ee,0
3198,548094,547326,0.25000000000000999,0.64106217616580319,-0.3910621761657932,0.3910621761657932,3,2025,b68197c1-e283-4206-91b8-2e827248f377,0
3199,537745,535010,0.41340673575129538,0.80446891189623548,-0.3910621761449401,0.3910621761449401,3,2024,d5ca3ec1-20a6-4a61-be74-e09c4629c275,0
3200,532815,534575,0.74999999999999989,0.35894376730608951,0.39105623269391038,0.39105623269391038,3,2021,ddffa384-2546-4cc9-b40e-b5146e2ad805,1
3201,132160,133042,0.31564119170984473,0.70669275676092258,-0.39105156505107785,0.39105156505107785,3,2023,e5cb089e-5883-40d8-bd14-ceff0fcc2d60,1
3202,550918,547751,0.87498905472674626,0.48393782383419681,0.39105123089254945,0.39105123089254945,3,2025,ec4c2a29-b34a-4170-ad1f-bd4806964b07,1
3203,533228,538651,0.48393782383419681,0.87497834067432789,-0.39104051684013108,0.39104051684013108,3,2024,df5ea128-9453-49ca-a0a5-83594880221f,1
3204,542215,541260,0.53313656280428434,0.14210685756409591,0.39102970524018843,0.39102970524018843,3,2025,14563037-8a2a-4f73-a2d3-e97e6a5f8b5a,0
3205,530919,536168,0.14210685756409591,0.53313656280428434,-0.39102970524018843,0.39102970524018843,3,2024,7c5bf6b2-239d-46f2-8a5d-9e145d0bcd0c,1
3206,543232,550397,0.74642205226058633,0.3554346334518878,0.39098741880869853,0.39098741880869853,3,2025,313299ab-8c0d-491c-b1ec-4701d5991a4d,0
3207,548759,551174,0.69049426450742235,0.2996298896712799,0.39086437483614245,0.39086437483614245,3,2025,65beaf2a-41cb-4209-af90-e5401b0a0e10,0
3208,548759,551174,0.69049426450742235,0.2996298896712799,0.39086437483614245,0.39086437483614245,3,2025,65beaf2a-41cb-4209-af90-e5401b0a0e10,0
3209,133590,134908,0.1924705449194217,0.58333333333333326,-0.39086278841391153,0.39086278841391153,3,2023,af66013a-04c7-49ee-ac94-9275b6bcfdae,0
3210,131273,132232,0.72335436562073674,0.3325549513614679,0.39079941425926884,0.39079941425926884,3,2023,070972c8-b199-4fa0-9c4e-decd868ee73f,1
3211,541997,552406,0.87499683651268634,0.48423207828121678,0.39076475823146956,0.39076475823146956,3,2025,d785de1e-f23a-4850-8f5f-27abcfd86b1e,1
3212,544197,550552,0.58002090347921798,0.1892889738729244,0.39073192960629355,0.39073192960629355,3,2025,469ed547-67d6-4dfb-9e0a-8dbc9834b73c,1
3213,137187,135683,0.65625,0.26556297365575599,0.39068702634424401,0.39068702634424401,3,2022,c1b9197e-c47d-44bf-8951-13b289ed722a,1
3214,137187,135683,0.65625,0.26556297365575599,0.39068702634424401,0.39068702634424401,3,2022,c1b9197e-c47d-44bf-8951-13b289ed722a,1
3215,132845,132197,0.39582201039329062,0.78650657058518714,-0.39068456019189651,0.39068456019189651,3,2023,fffccefa-756c-45f3-98bf-f7be5ff7b4e0,0
3216,132845,132197,0.39582201039329062,0.78650657058518714,-0.39068456019189651,0.39068456019189651,3,2023,fffccefa-756c-45f3-98bf-f7be5ff7b4e0,0
3217,547638,551793,0.33210629003031977,0.72276554404145077,-0.390659254011131,0.390659254011131,3,2025,4d2fb43e-4408-4f56-a22b-ef587a3fe892,1
3218,541149,547426,0.81679125059392066,0.42618062317429389,0.39061062741962677,0.39061062741962677,3,2025,9c2a617b-dcec-47e5-a8b8-cdb9a74c575e,0
3219,547244,540831,0.75754625121713726,0.3669699995433014,0.39057625167383586,0.39057625167383586,3,2025,49a05c32-f0dd-485d-a595-b2642ce8444f,0
3220,548232,546596,0.80027498801477637,0.40982113282543892,0.39045385518933745,0.39045385518933745,3,2025,bd7c9392-96a3-470e-8cfd-e912f3a5cb57,0
3221,531999,537509,0.2857324949014276,0.67618062317429406,-0.39044812827286646,0.39044812827286646,3,2024,053da346-8735-489d-8f02-388a221a8203,0
3222,537509,531999,0.67618062317429406,0.2857324949014276,0.39044812827286646,0.39044812827286646,3,2024,053da346-8735-489d-8f02-388a221a8203,1
3223,550015,542765,0.58176244011838096,0.19159315408911129,0.3901692860292697,0.3901692860292697,3,2025,e491457a-2824-40ce-afeb-8b961580bcb4,0
3224,538483,536934,0.46561721102533687,0.075504943096405305,0.39011226792893156,0.39011226792893156,3,2024,c3f9dec8-fe07-4886-a65c-f0af7805897a,0
3225,536934,538483,0.075504943096405305,0.46561721102533687,-0.39011226792893156,0.39011226792893156,3,2024,c3f9dec8-fe07-4886-a65c-f0af7805897a,1
3226,531830,530806,0.22901826936937081,0.6191292298716452,-0.3901109605022744,0.3901109605022744,3,2024,f4bd703f-786a-4743-9efe-f929e54cac37,1
3227,537525,536435,0.19670873124149249,0.58680366839888187,-0.39009493715738941,0.39009493715738941,3,2024,1615b650-9638-4ea7-afd6-4f1638ae64a7,1
3228,541886,547244,0.3674537487828628,0.75754625121713726,-0.39009250243427446,0.39009250243427446,3,2025,49a05c32-f0dd-485d-a595-b2642ce8444f,1
3229,546552,549457,0.23490749756572579,0.62500000000000022,-0.3900925024342744,0.3900925024342744,3,2025,a5d1ec42-6bdc-4122-aa8f-68d0dbc84a2e,0
3230,546552,546523,0.23490749756572579,0.62499999999999989,-0.39009250243427407,0.39009250243427407,3,2025,a5d1ec42-6bdc-4122-aa8f-68d0dbc84a2e,0
3231,551009,541149,0.4267273032360524,0.81679125059392066,-0.39006394735786826,0.39006394735786826,3,2025,9c2a617b-dcec-47e5-a8b8-cdb9a74c575e,1
3232,544599,550082,0.25,0.6399777732875328,-0.3899777732875328,0.3899777732875328,3,2025,19c7e4bf-1e28-4594-a9ce-77b73cc38f6e,0
3233,546058,550691,0.87499683651268645,0.48502222671246709,0.38997460980021936,0.38997460980021936,3,2025,842c0e66-c5fa-4500-94ce-85f6cff2a3b9,1
3234,538911,539987,0.33333333333333331,0.72324972933958487,-0.38991639600625155,0.38991639600625155,3,2024,e2841036-bb35-40bf-9488-36086fbcf168,0
3235,535645,531525,0.70241163475699564,0.3125,0.38991163475699564,0.38991163475699564,3,2024,740373ec-2e02-481c-b94e-f520792058c4,1
